,loss,accuracy,val_loss,val_accuracy
369,0.10119987279176712,0.9583024382591248,0.09305357933044434,0.9606141448020935
370,0.10081159323453903,0.956336259841919,0.11456731706857681,0.951935887336731
371,0.10075997561216354,0.957634687423706,0.09086348116397858,0.9639519453048706
372,0.098606176674366,0.9562249779701233,0.0946093276143074,0.9572763442993164
373,0.09896113723516464,0.9580056667327881,0.08535031974315643,0.9622830152511597
374,0.10277324169874191,0.9555200934410095,0.09446361660957336,0.9596128463745117
375,0.09862152487039566,0.9577459692955017,0.10444008558988571,0.9532710313796997
376,0.0914682149887085,0.9605653882026672,0.10596273839473724,0.9495994448661804
377,0.09269005805253983,0.9597862958908081,0.08349516987800598,0.9642857313156128
378,0.09995230287313461,0.9567814469337463,0.09907056391239166,0.9542723894119263
379,0.09886128455400467,0.95741206407547,0.08284151554107666,0.9652870297431946
380,0.0911918506026268,0.9603056907653809,0.08394024521112442,0.9609479308128357
381,0.08813261985778809,0.9622347354888916,0.11113698035478592,0.951935887336731
382,0.10999725013971329,0.952144205570221,0.08526203036308289,0.9656208157539368
383,0.09219265729188919,0.9616782665252686,0.10084527730941772,0.9562750458717346
384,0.095217265188694,0.9584507942199707,0.17227555811405182,0.9452603459358215
385,0.09965691715478897,0.9588217735290527,0.08482468128204346,0.964619517326355
386,0.09090578556060791,0.9606024622917175,0.09436565637588501,0.950600802898407
387,0.117254339158535,0.9524039030075073,0.11275049299001694,0.958277702331543
388,0.09833518415689468,0.9604911804199219,0.08067380636930466,0.9682910442352295
389,0.09615129232406616,0.9593782424926758,0.09253966808319092,0.9616155028343201
390,0.08984322100877762,0.9609363675117493,0.08568549901247025,0.9662883877754211
391,0.09871437400579453,0.9578943252563477,0.10074806958436966,0.9536048173904419
392,0.0945025384426117,0.9604169726371765,0.08672762662172318,0.962950587272644
393,0.0991850197315216,0.957226574420929,0.10146501660346985,0.9526034593582153
394,0.09178906679153442,0.9593040347099304,0.09400088340044022,0.9612817168235779
395,0.0925074964761734,0.9611589312553406,0.07865472882986069,0.9649532437324524
396,0.09717655181884766,0.9598234295845032,0.08108214288949966,0.964619517326355
397,0.08799374848604202,0.9636444449424744,0.08306673169136047,0.9626168012619019
398,0.10896585136651993,0.9543700814247131,0.11320830881595612,0.9592790603637695
399,0.10842658579349518,0.9581169486045837,0.0926872193813324,0.9589452743530273
400,0.09019050747156143,0.964126706123352,0.09570392221212387,0.9566088318824768
401,0.11402975767850876,0.9520329236984253,0.12825657427310944,0.9412550330162048
402,0.10302014648914337,0.9553346037864685,0.08140876889228821,0.9686248302459717
403,0.09987891465425491,0.9578572511672974,0.08662797510623932,0.9652870297431946
404,0.09436821192502975,0.9589701890945435,0.0850503146648407,0.9632843732833862
405,0.0884149894118309,0.9606024622917175,0.10980114340782166,0.9482643604278564
406,0.08388077467679977,0.9635331630706787,0.08865916728973389,0.9589452743530273
407,0.08921152353286743,0.9613814949989319,0.10630249977111816,0.9509345889091492
408,0.09662376344203949,0.9580427408218384,0.1013336256146431,0.9489319324493408
409,0.0952271819114685,0.9594524502754211,0.08251392096281052,0.9662883877754211
410,0.08912419527769089,0.961789608001709,0.09541300684213638,0.9606141448020935
411,0.0973050519824028,0.9590443968772888,0.07988525927066803,0.969292402267456
412,0.09620114415884018,0.9582282304763794,0.09604008495807648,0.9532710313796997
413,0.09880924224853516,0.9580427408218384,0.11253822594881058,0.9549399018287659
414,0.09281174838542938,0.9607137441635132,0.08605244010686874,0.9636181592941284
415,0.09314703196287155,0.9593411684036255,0.11646781861782074,0.9512683749198914
416,0.10140792280435562,0.9582282304763794,0.0850430503487587,0.965954601764679
417,0.09793192893266678,0.9589330554008484,0.0868212878704071,0.9662883877754211
418,0.09336785227060318,0.9585620760917664,0.08507043868303299,0.9572763442993164
419,0.10333419591188431,0.9562991261482239,0.09321429580450058,0.9626168012619019
420,0.09153292328119278,0.9606024622917175,0.08740885555744171,0.9642857313156128
421,0.09191738069057465,0.9602314829826355,0.0774935781955719,0.9656208157539368
422,0.08679607510566711,0.9619379639625549,0.09991304576396942,0.9616155028343201
423,0.09833814948797226,0.9577088356018066,0.09327340126037598,0.9556074738502502
424,0.08914051949977875,0.9615299105644226,0.09588292986154556,0.9572763442993164
425,0.09638720005750656,0.9578943252563477,0.0855151042342186,0.9609479308128357
426,0.1005760207772255,0.9562991261482239,0.07860737293958664,0.9676234722137451
427,0.11680170148611069,0.9513651728630066,0.08518518507480621,0.9612817168235779
428,0.08991629630327225,0.962679922580719,0.08057898283004761,0.9672897458076477
429,0.08885902166366577,0.9622347354888916,0.08065856993198395,0.9662883877754211
430,0.09229541569948196,0.9595266580581665,0.0872332826256752,0.9576101303100586
431,0.09012139588594437,0.9607137441635132,0.08828912675380707,0.9592790603637695
432,0.08818720281124115,0.9606024622917175,0.07848965376615524,0.9649532437324524
433,0.09040810912847519,0.9601944088935852,0.08241794258356094,0.9616155028343201
434,0.0870155394077301,0.9625686407089233,0.08247921615839005,0.965954601764679
435,0.09747564792633057,0.9590814709663391,0.11914531141519547,0.950600802898407
436,0.0914418026804924,0.9607137441635132,0.09045897424221039,0.9642857313156128
437,0.0856102854013443,0.9634589552879333,0.07920834422111511,0.9652870297431946
438,0.15700176358222961,0.9424988627433777,0.1335795819759369,0.9389185309410095
439,0.0989939346909523,0.9588589072227478,0.08313178271055222,0.962950587272644
440,0.09776785224676132,0.957783043384552,0.11011558771133423,0.9539386034011841
441,0.09505017846822739,0.9585992097854614,0.07662568241357803,0.9662883877754211
442,0.0854547992348671,0.9628283381462097,0.08066709339618683,0.9656208157539368
443,0.08199595659971237,0.9639041423797607,0.07866102457046509,0.9636181592941284
444,0.09000186622142792,0.9604169726371765,0.08916030079126358,0.9576101303100586
445,0.09010230004787445,0.9613072872161865,0.08403453230857849,0.9599465727806091
446,0.0957249253988266,0.9591185450553894,0.09160808473825455,0.9626168012619019
447,0.09395074844360352,0.9585250020027161,0.08045295625925064,0.965954601764679
448,0.09072261303663254,0.9609363675117493,0.07588744908571243,0.9666221737861633
449,0.0872412621974945,0.962123453617096,0.09095009416341782,0.9549399018287659
450,0.0830138549208641,0.9644606113433838,0.07364661246538162,0.9666221737861633
451,0.08490781486034393,0.9615669846534729,0.080450139939785,0.9606141448020935
452,0.09544704854488373,0.95741206407547,0.08356962352991104,0.9619492888450623
453,0.09843076765537262,0.9561507701873779,0.09197886288166046,0.9632843732833862
454,0.08327966928482056,0.9637928605079651,0.07828391343355179,0.9662883877754211
455,0.09255636483430862,0.958154022693634,0.08162859082221985,0.9609479308128357
456,0.08864965289831161,0.9614927768707275,0.07794511318206787,0.9666221737861633
457,0.08567404747009277,0.961418628692627,0.07694300264120102,0.9639519453048706
458,0.0859081819653511,0.9617154002189636,0.0837174504995346,0.962950587272644
459,0.09133315086364746,0.9585250020027161,0.08030308783054352,0.962950587272644
460,0.08204121887683868,0.962679922580719,0.07522054761648178,0.9689586162567139
461,0.08228042721748352,0.9639041423797607,0.07946763932704926,0.9612817168235779
462,0.0909176841378212,0.9597862958908081,0.07763170450925827,0.964619517326355
463,0.08643016219139099,0.9618266820907593,0.08452832698822021,0.962950587272644
464,0.08920454233884811,0.9602685570716858,0.08098876476287842,0.9672897458076477
465,0.08640436083078384,0.9612331390380859,0.07681018114089966,0.9662883877754211
466,0.09510492533445358,0.9588217735290527,0.1040775403380394,0.9549399018287659
467,0.08596892654895782,0.9631993174552917,0.07665494829416275,0.9669559597969055
468,0.08020471781492233,0.9656476974487305,0.08135590702295303,0.9616155028343201
469,0.09551268070936203,0.9577088356018066,0.09237309545278549,0.9562750458717346
470,0.09945089370012283,0.9571895003318787,0.08054983615875244,0.9676234722137451
471,0.08471332490444183,0.9622347354888916,0.07457113265991211,0.9639519453048706
472,0.08182435482740402,0.9639041423797607,0.07735054194927216,0.9636181592941284
473,0.10550201684236526,0.9568555951118469,0.1838105171918869,0.9329105615615845
474,0.11805594712495804,0.9517361521720886,0.10033578425645828,0.951935887336731
475,0.08662603050470352,0.9618637561798096,0.07494744658470154,0.9669559597969055
476,0.08120865374803543,0.9637928605079651,0.07518801838159561,0.9676234722137451
477,0.08873656392097473,0.9613072872161865,0.08893834054470062,0.9609479308128357
478,0.08759231120347977,0.962160587310791,0.15970180928707123,0.9552736878395081
479,0.09854381531476974,0.9563733339309692,0.08888180553913116,0.9596128463745117
480,0.08471875637769699,0.9623831510543823,0.07385558634996414,0.9666221737861633
481,0.0917864739894867,0.9604540467262268,0.10392717272043228,0.956942617893219
482,0.0854654386639595,0.9625686407089233,0.08702627569437027,0.9622830152511597
483,0.0969129130244255,0.9584137201309204,0.08018269389867783,0.9619492888450623
484,0.07698768377304077,0.9660186767578125,0.08232152462005615,0.9606141448020935
485,0.09819769859313965,0.9578201770782471,0.08419100940227509,0.9649532437324524
486,0.08701293915510178,0.9603427648544312,0.08766903728246689,0.9576101303100586
487,0.08773259073495865,0.9612702131271362,0.0933389887213707,0.9562750458717346
488,0.07708820700645447,0.9655364155769348,0.07155320048332214,0.964619517326355
489,0.08704705536365509,0.9624202251434326,0.07956360280513763,0.9626168012619019
490,0.09283315390348434,0.9603427648544312,0.08412306010723114,0.9632843732833862
491,0.07971233129501343,0.9649057984352112,0.08816924691200256,0.9579439163208008
492,0.11060172319412231,0.9534426331520081,0.10119141638278961,0.9559412598609924
493,0.08493863046169281,0.963941216468811,0.07623100280761719,0.9636181592941284
494,0.09024307876825333,0.9596750140190125,0.08211122453212738,0.9642857313156128
495,0.0886612981557846,0.9616411924362183,0.07704056054353714,0.9649532437324524
496,0.07593730837106705,0.9655364155769348,0.07288490235805511,0.9662883877754211
497,0.10329165309667587,0.9560765624046326,0.07542058080434799,0.9669559597969055
498,0.07933629304170609,0.964126706123352,0.07541798055171967,0.962950587272644
499,0.07856690883636475,0.9639783501625061,0.07676322013139725,0.9656208157539368
500,0.08376296609640121,0.9617154002189636,0.12030744552612305,0.9546061158180237
501,0.0840936005115509,0.9626057147979736,0.07339513301849365,0.9649532437324524
502,0.08793286979198456,0.9603056907653809,0.07768511027097702,0.969292402267456
503,0.0887700691819191,0.9612702131271362,0.07949850708246231,0.9682910442352295
504,0.09372077137231827,0.9587846994400024,0.08392643928527832,0.9616155028343201
505,0.09163758903741837,0.9618266820907593,0.08313018083572388,0.9639519453048706
506,0.09000930190086365,0.96197509765625,0.10249850153923035,0.9546061158180237
507,0.08490749448537827,0.9616411924362183,0.08329670876264572,0.9592790603637695
508,0.08560094237327576,0.961789608001709,0.08082504570484161,0.9599465727806091
509,0.0803317204117775,0.9633105993270874,0.06921350210905075,0.9666221737861633
510,0.0853613093495369,0.9622347354888916,0.0832325741648674,0.9636181592941284
511,0.11946946382522583,0.9519587755203247,0.1067933589220047,0.9526034593582153
512,0.08634413033723831,0.9630879759788513,0.08311445266008377,0.9609479308128357
513,0.08474452048540115,0.9619008898735046,0.08967958390712738,0.9579439163208008
514,0.07931819558143616,0.9646461009979248,0.06911251693964005,0.9666221737861633
515,0.09087910503149033,0.9587475657463074,0.09014173597097397,0.9566088318824768
516,0.08289936184883118,0.9621976613998413,0.07347974926233292,0.964619517326355
517,0.08529020845890045,0.9618637561798096,0.09215351194143295,0.9559412598609924
518,0.08507073670625687,0.9605653882026672,0.07504203915596008,0.9639519453048706
519,0.07913904637098312,0.9634589552879333,0.07929784059524536,0.9642857313156128
520,0.08068092912435532,0.96375572681427,0.08043811470270157,0.965954601764679
521,0.08624405413866043,0.9605653882026672,0.0768008828163147,0.9652870297431946
522,0.09325870126485825,0.9583024382591248,0.09108743071556091,0.9592790603637695
523,0.09550358355045319,0.957597553730011,0.07931307703256607,0.9652870297431946
524,0.08033664524555206,0.9633105993270874,0.07483436167240143,0.965954601764679
525,0.08061890304088593,0.9620121717453003,0.07865352928638458,0.964619517326355
526,0.07963912189006805,0.9629396200180054,0.11174444109201431,0.9455941319465637
527,0.08898936957120895,0.9597492218017578,0.07845859974622726,0.962950587272644
528,0.07933226972818375,0.9634589552879333,0.08807282149791718,0.9552736878395081
529,0.0791853591799736,0.962679922580719,0.06866034120321274,0.9676234722137451
530,0.08608156442642212,0.9611218571662903,0.0855673998594284,0.9609479308128357
531,0.08055653423070908,0.9637186527252197,0.07209862023591995,0.9669559597969055
532,0.07528316229581833,0.9661670923233032,0.06998275965452194,0.9679572582244873
533,0.07519811391830444,0.9643864035606384,0.07147414237260818,0.9666221737861633
534,0.08430299907922745,0.9593040347099304,0.07316281646490097,0.9656208157539368
535,0.07812469452619553,0.9627912044525146,0.07201943546533585,0.965954601764679
536,0.08813091367483139,0.9590072631835938,0.07756617665290833,0.964619517326355
537,0.08139698207378387,0.9622347354888916,0.07518298178911209,0.9649532437324524
538,0.07492433488368988,0.9656106233596802,0.06957460939884186,0.9666221737861633
539,0.0794578492641449,0.9631993174552917,0.08313045650720596,0.9619492888450623
540,0.07610803097486496,0.9655364155769348,0.08037576824426651,0.9606141448020935
541,0.07804286479949951,0.96375572681427,0.08812189102172852,0.956942617893219
542,0.08011142909526825,0.962308943271637,0.10459940880537033,0.951935887336731
543,0.13355520367622375,0.9518474340438843,0.07838945835828781,0.9666221737861633
544,0.084239661693573,0.9622718691825867,0.08331186324357986,0.9639519453048706
545,0.0842173770070076,0.962494432926178,0.07153265923261642,0.9676234722137451
546,0.07855258882045746,0.9644234776496887,0.07154227793216705,0.9676234722137451
547,0.08252331614494324,0.9631251096725464,0.08613821864128113,0.9602803587913513
548,0.0754678025841713,0.9650170803070068,0.08003466576337814,0.9606141448020935
549,0.08287519961595535,0.9607879519462585,0.07577171176671982,0.9606141448020935
550,0.0775289312005043,0.9640154242515564,0.08598674833774567,0.9622830152511597
551,0.07970556616783142,0.9631251096725464,0.06740807741880417,0.9676234722137451
552,0.09233877062797546,0.9582282304763794,0.09429985284805298,0.9559412598609924
553,0.07918183505535126,0.9629766941070557,0.06883952766656876,0.9652870297431946
554,0.07682893425226212,0.963236391544342,0.07197829335927963,0.9666221737861633
555,0.07062516361474991,0.9669461250305176,0.06676987558603287,0.9669559597969055
556,0.07568594068288803,0.964126706123352,0.06620975583791733,0.9649532437324524
557,0.0803510770201683,0.9634960889816284,0.06852885335683823,0.9669559597969055
558,0.07248543202877045,0.9647573828697205,0.06568315625190735,0.9679572582244873
559,0.102066770195961,0.9553717374801636,0.13020622730255127,0.9492656588554382
560,0.08965618908405304,0.9598976373672485,0.07140746712684631,0.9652870297431946
561,0.08843383938074112,0.9595266580581665,0.08137328177690506,0.964619517326355
562,0.08414371311664581,0.9597121477127075,0.07948996871709824,0.9652870297431946
563,0.08012261241674423,0.9638299345970154,0.06646224111318588,0.9679572582244873
564,0.07495330274105072,0.963941216468811,0.07928776741027832,0.9639519453048706
565,0.07948294281959534,0.9629396200180054,0.06792590767145157,0.9662883877754211
566,0.07528813183307648,0.9637928605079651,0.06873800605535507,0.9669559597969055
567,0.07518835365772247,0.9639041423797607,0.09124957770109177,0.951935887336731
568,0.0982203558087349,0.9598234295845032,0.07178729772567749,0.9662883877754211
569,0.07407953590154648,0.9654993414878845,0.07257266342639923,0.9639519453048706
570,0.08175206929445267,0.9630879759788513,0.06621098518371582,0.9669559597969055
571,0.07927104085683823,0.9638299345970154,0.07804491370916367,0.962950587272644
572,0.07920917868614197,0.9634218811988831,0.06978175789117813,0.9669559597969055
573,0.07224787026643753,0.9644976854324341,0.07350944727659225,0.9636181592941284
574,0.08204866945743561,0.9609734416007996,0.0897945687174797,0.9579439163208008
575,0.07763735204935074,0.9633476734161377,0.08484458923339844,0.9566088318824768
576,0.08191623538732529,0.9639783501625061,0.07271607220172882,0.9632843732833862
577,0.07246691733598709,0.9651654362678528,0.07183363288640976,0.9606141448020935
578,0.07576805353164673,0.9642751216888428,0.07070328295230865,0.9652870297431946
579,0.07821837812662125,0.963570237159729,0.07614540308713913,0.9636181592941284
580,0.07698939740657806,0.9645718932151794,0.07280580699443817,0.962950587272644
581,0.07047876715660095,0.9663525819778442,0.06694084405899048,0.9679572582244873
582,0.08316740393638611,0.9630138278007507,0.08803693950176239,0.9632843732833862
583,0.08940552920103073,0.9608621597290039,0.07857219874858856,0.9622830152511597
584,0.07490643858909607,0.9637186527252197,0.06805659085512161,0.9666221737861633
585,0.07264702767133713,0.9647203087806702,0.11278713494539261,0.9459279179573059
586,0.09499654918909073,0.9554830193519592,0.07079164683818817,0.9666221737861633
587,0.08424320816993713,0.9634589552879333,0.0726863294839859,0.9652870297431946
588,0.07152986526489258,0.9668719172477722,0.06773288547992706,0.9656208157539368
589,0.07617591321468353,0.9638299345970154,0.09881239384412766,0.9502670168876648
590,0.09650721400976181,0.9594895243644714,0.08213648945093155,0.9612817168235779
591,0.08365815132856369,0.961789608001709,0.0768205001950264,0.9649532437324524
592,0.07493823021650314,0.9640896320343018,0.0709327831864357,0.965954601764679
593,0.07689275592565536,0.9634589552879333,0.06895053386688232,0.9652870297431946
594,0.07052634656429291,0.9652396440505981,0.06963357329368591,0.9662883877754211
595,0.08107836544513702,0.9627912044525146,0.0713152214884758,0.9669559597969055
596,0.0783313438296318,0.9627169966697693,0.06634309887886047,0.9676234722137451
597,0.07866297662258148,0.9620492458343506,0.08095772564411163,0.964619517326355
598,0.0756899043917656,0.9640154242515564,0.06591558456420898,0.9686248302459717
599,0.07412123680114746,0.9655735492706299,0.06787291169166565,0.9689586162567139
600,0.07332700490951538,0.9646089673042297,0.08366985619068146,0.9586114883422852
601,0.0785442590713501,0.9637928605079651,0.0664227083325386,0.9672897458076477
602,0.07268460839986801,0.9662041664123535,0.07637104392051697,0.9602803587913513
603,0.07716445624828339,0.9629024863243103,0.06858173757791519,0.9676234722137451
604,0.08527066558599472,0.9598605036735535,0.07053590565919876,0.9682910442352295
605,0.07181565463542938,0.9667606353759766,0.06343105435371399,0.9669559597969055
606,0.06940612941980362,0.9665009379386902,0.07364726811647415,0.9642857313156128
607,0.08049231022596359,0.9613814949989319,0.07731681317090988,0.9606141448020935
608,0.06847723573446274,0.9668719172477722,0.06218768283724785,0.9672897458076477
609,0.07726193219423294,0.9653880596160889,0.085377037525177,0.9596128463745117
610,0.08356496691703796,0.9615299105644226,0.07542870938777924,0.9636181592941284
611,0.08418562263250351,0.9610105156898499,0.09667744487524033,0.9502670168876648
612,0.08081930130720139,0.9618266820907593,0.07055716216564178,0.9669559597969055
613,0.0751127153635025,0.9637186527252197,0.06871087849140167,0.9652870297431946
614,0.08353839814662933,0.9607508778572083,0.10383162647485733,0.9465954899787903
615,0.07582785934209824,0.9643493294715881,0.06379976123571396,0.9682910442352295
616,0.08452729880809784,0.9607137441635132,0.07320794463157654,0.9662883877754211
617,0.07084424793720245,0.9655364155769348,0.06451603770256042,0.9699599742889404
618,0.07724430412054062,0.9641638398170471,0.08228877186775208,0.956942617893219
619,0.07467597723007202,0.9652396440505981,0.06261678040027618,0.969292402267456
620,0.07187176495790482,0.9648315906524658,0.08435100317001343,0.9579439163208008
621,0.08254677802324295,0.961789608001709,0.12817281484603882,0.9475967884063721
622,0.08000046014785767,0.9608992338180542,0.07942203432321548,0.9636181592941284
623,0.07405079901218414,0.9651283621788025,0.06676068902015686,0.9669559597969055
624,0.07764579355716705,0.9629024863243103,0.11151833087205887,0.9399198889732361
625,0.07988188415765762,0.962494432926178,0.0734529197216034,0.964619517326355
626,0.07881702482700348,0.9634589552879333,0.1315242052078247,0.9339118599891663
627,0.08948838710784912,0.9585620760917664,0.06558097898960114,0.9662883877754211
628,0.07399898767471313,0.9650912880897522,0.07180169224739075,0.9652870297431946
629,0.06673955917358398,0.9675025939941406,0.07812054455280304,0.9579439163208008
630,0.0723986029624939,0.9646461009979248,0.06628445535898209,0.964619517326355
631,0.08083128184080124,0.9633476734161377,0.09729241579771042,0.9546061158180237
632,0.07757668197154999,0.9636073708534241,0.07632416486740112,0.9622830152511597
633,0.0770987793803215,0.962494432926178,0.06372468918561935,0.9686248302459717
634,0.08634336292743683,0.9616411924362183,0.08461523056030273,0.9642857313156128
635,0.07434696704149246,0.9637928605079651,0.06426867097616196,0.9682910442352295
636,0.07533668726682663,0.9635331630706787,0.07964562624692917,0.9619492888450623
637,0.08466438949108124,0.9595266580581665,0.06803382933139801,0.9696261882781982
638,0.0704926922917366,0.9652767181396484,0.0671292096376419,0.9666221737861633
639,0.0690169706940651,0.9663525819778442,0.07350984215736389,0.964619517326355
640,0.08143596351146698,0.9646089673042297,0.07478943467140198,0.9609479308128357
641,0.07138977944850922,0.9654622077941895,0.06902778893709183,0.9669559597969055
642,0.0795593112707138,0.9612331390380859,0.07204272598028183,0.9662883877754211
643,0.06790220737457275,0.9661300182342529,0.06320489197969437,0.9686248302459717
644,0.08419537544250488,0.9600089192390442,0.07286296039819717,0.9649532437324524
645,0.07460910826921463,0.9642751216888428,0.0841774195432663,0.9589452743530273
646,0.0697275698184967,0.9666493535041809,0.06831531226634979,0.9676234722137451
647,0.06999069452285767,0.9663896560668945,0.0731649175286293,0.9642857313156128
648,0.0900559350848198,0.9602314829826355,0.10032833367586136,0.964619517326355
649,0.08032628148794174,0.962679922580719,0.0720703974366188,0.9662883877754211
650,0.10269705951213837,0.9556313753128052,0.08495400846004486,0.965954601764679
651,0.07551410794258118,0.9646089673042297,0.06798405945301056,0.965954601764679
652,0.07631780207157135,0.9624202251434326,0.07109420746564865,0.9672897458076477
653,0.06903965771198273,0.9666864275932312,0.06556979566812515,0.965954601764679
654,0.0699569508433342,0.9663154482841492,0.06620965152978897,0.9679572582244873
655,0.07045003026723862,0.9652025699615479,0.06435775011777878,0.9676234722137451
656,0.07178295403718948,0.9650912880897522,0.06712628901004791,0.9672897458076477
657,0.06824812293052673,0.9665751457214355,0.06733150780200958,0.969292402267456
658,0.07533818483352661,0.962494432926178,0.07446388155221939,0.9639519453048706
659,0.07661354541778564,0.9634960889816284,0.0726623609662056,0.9666221737861633
660,0.07271680980920792,0.9633476734161377,0.06479784101247787,0.965954601764679
661,0.07740328460931778,0.9637928605079651,0.08171109855175018,0.9642857313156128
662,0.08903596550226212,0.9596379399299622,0.21205361187458038,0.928905189037323
663,0.0914938673377037,0.9604540467262268,0.06311570107936859,0.9679572582244873
664,0.08739374577999115,0.9594895243644714,0.08090820908546448,0.9626168012619019
665,0.0763469859957695,0.9646461009979248,0.06969227641820908,0.9682910442352295
666,0.06498445570468903,0.9678735733032227,0.060736123472452164,0.969292402267456
667,0.06856915354728699,0.9664638638496399,0.06975139677524567,0.9676234722137451
668,0.06929656118154526,0.9658331871032715,0.06269626319408417,0.9686248302459717
669,0.09776512533426285,0.9580798149108887,0.09901688247919083,0.962950587272644
670,0.07588371634483337,0.9647573828697205,0.0792384222149849,0.9586114883422852
671,0.07114869356155396,0.9647573828697205,0.06953095644712448,0.9636181592941284
672,0.07172662764787674,0.963941216468811,0.06295400112867355,0.9686248302459717
673,0.07724165916442871,0.9635331630706787,0.0749187096953392,0.9696261882781982
674,0.07003776729106903,0.9654993414878845,0.07161463797092438,0.962950587272644
675,0.06677213311195374,0.9673171043395996,0.0820692852139473,0.9572763442993164
676,0.07202651351690292,0.9636444449424744,0.06544822454452515,0.9686248302459717
677,0.07244741171598434,0.9646831750869751,0.06648771464824677,0.965954601764679
678,0.06946916878223419,0.9653509259223938,0.06453018635511398,0.9626168012619019
679,0.06799814105033875,0.9672428965568542,0.06317554414272308,0.9689586162567139
680,0.08617657423019409,0.9593040347099304,0.07470247894525528,0.964619517326355
681,0.07451634854078293,0.9646831750869751,0.06450655311346054,0.9676234722137451
682,0.07056796550750732,0.9652767181396484,0.07412538677453995,0.9619492888450623
683,0.06626638025045395,0.9668348431587219,0.07183089107275009,0.9632843732833862
684,0.07667257636785507,0.9630138278007507,0.08017516136169434,0.9616155028343201
685,0.07220003753900528,0.964126706123352,0.07873164862394333,0.9592790603637695
686,0.08031543344259262,0.9626057147979736,0.07466119527816772,0.9619492888450623
687,0.06846066564321518,0.9660928845405579,0.06100235879421234,0.9679572582244873
688,0.06924786418676376,0.9663896560668945,0.06748106330633163,0.9619492888450623
689,0.07927613705396652,0.9642379879951477,0.07076860219240189,0.9679572582244873
690,0.07252483069896698,0.9643121957778931,0.06930657476186752,0.9666221737861633
691,0.07164593040943146,0.9651283621788025,0.06085968017578125,0.9696261882781982
692,0.07645750790834427,0.9631993174552917,0.0749494880437851,0.9636181592941284
693,0.06590338796377182,0.9663525819778442,0.06234702840447426,0.9652870297431946
694,0.07129308581352234,0.9655364155769348,0.07609876245260239,0.9619492888450623
695,0.07245144248008728,0.9649799466133118,0.07088816910982132,0.9632843732833862
696,0.07447288930416107,0.9636073708534241,0.0679282546043396,0.964619517326355
697,0.07149593532085419,0.9642009139060974,0.07509570568799973,0.9652870297431946
698,0.07136181741952896,0.9653138518333435,0.0677523985505104,0.965954601764679
699,0.06621456891298294,0.9672800302505493,0.07056237757205963,0.964619517326355
700,0.0680987760424614,0.9670945405960083,0.11014418303966522,0.9455941319465637
701,0.07699206471443176,0.9617524743080139,0.06931135058403015,0.9662883877754211
702,0.0673234760761261,0.9660558104515076,0.0669531524181366,0.9642857313156128
703,0.06696082651615143,0.9663154482841492,0.06173761188983917,0.9672897458076477
704,0.06445719301700592,0.9661670923233032,0.07804117351770401,0.9586114883422852
705,0.07097290456295013,0.9635331630706787,0.06461384892463684,0.9666221737861633
706,0.07163671404123306,0.9638670682907104,0.07579459995031357,0.9626168012619019
707,0.0702979564666748,0.9644234776496887,0.10277698934078217,0.9469292163848877
708,0.07766008377075195,0.9638299345970154,0.07038135081529617,0.9676234722137451
709,0.07430676370859146,0.9625686407089233,0.0693194791674614,0.9649532437324524
710,0.07577738165855408,0.9640154242515564,0.08787286281585693,0.9529372453689575
711,0.08450445532798767,0.9597121477127075,0.07540594786405563,0.9666221737861633
712,0.06665943562984467,0.9679848551750183,0.061479005962610245,0.9702937006950378
713,0.06546252965927124,0.9667235612869263,0.07575458288192749,0.9619492888450623
714,0.0664094090461731,0.9672800302505493,0.06367917358875275,0.9669559597969055
715,0.1049497127532959,0.9573378562927246,0.08610128611326218,0.9599465727806091
716,0.07170753926038742,0.9649799466133118,0.06832801550626755,0.9649532437324524
717,0.06985090672969818,0.9650912880897522,0.06489870697259903,0.9656208157539368
718,0.06518954038619995,0.9671316146850586,0.07167453318834305,0.9632843732833862
719,0.07854877412319183,0.9620121717453003,0.1259184181690216,0.9526034593582153
720,0.07366857677698135,0.96375572681427,0.07412684708833694,0.965954601764679
721,0.07127761095762253,0.9646831750869751,0.07568178325891495,0.9596128463745117
722,0.06431687623262405,0.9674655199050903,0.06920338422060013,0.962950587272644
723,0.06589414924383163,0.9658331871032715,0.09560257941484451,0.9502670168876648
724,0.07601827383041382,0.9631251096725464,0.08452070504426956,0.9562750458717346
725,0.07839179784059525,0.9598976373672485,0.062394022941589355,0.9686248302459717
726,0.06904491037130356,0.9653138518333435,0.07849137485027313,0.9652870297431946
727,0.06891725957393646,0.9653880596160889,0.06422919034957886,0.969292402267456
728,0.09709323197603226,0.9571152925491333,0.08388704806566238,0.9666221737861633
729,0.08338980376720428,0.961789608001709,0.06564507633447647,0.9669559597969055
730,0.06531599909067154,0.9666864275932312,0.06506462395191193,0.9676234722137451
731,0.0658397451043129,0.9660928845405579,0.07699402421712875,0.9612817168235779
732,0.06615147739648819,0.9668348431587219,0.06656328588724136,0.9662883877754211
733,0.10477560758590698,0.9559282064437866,0.06967621296644211,0.9652870297431946
734,0.06721746176481247,0.9669832587242126,0.07021337002515793,0.9622830152511597
735,0.06784851104021072,0.9655364155769348,0.06767285615205765,0.9666221737861633
736,0.07333465665578842,0.963236391544342,0.06125767156481743,0.9672897458076477
737,0.06610884517431259,0.9661300182342529,0.07169490307569504,0.9656208157539368
738,0.07507842034101486,0.962123453617096,0.06171615794301033,0.9676234722137451
